month_year,geo_category,attraction_type,monthly_visits,gdp_per_capita,visa_free_score
2019-10-01,Indonesia_Attractions,Flea & Street Markets,4.0,3200.0,74
2019-10-01,Indonesia_Attractions,National Parks,4.0,3200.0,74
2019-10-01,Indonesia_Attractions,Nature & Wildlife Areas,125.0,3200.0,74
2019-10-01,Indonesia_Attractions,Neighborhoods,2.0,3200.0,74
2019-10-01,Indonesia_Attractions,Points of Interest & Landmarks,75.0,3200.0,74
2019-10-01,Indonesia_Attractions,Religious Sites,16.0,3200.0,74
2019-10-01,Indonesia_Attractions,Volcanos,7.0,3200.0,74
2019-10-01,Indonesia_Attractions,Water Parks,115.0,3200.0,74
2019-10-01,Indonesia_Attractions,Waterfalls,32.0,3200.0,74
2019-11-01,Indonesia_Attractions,Ancient Ruins,1.0,3200.0,74
2019-11-01,Indonesia_Attractions,Beaches,60.0,3200.0,74
2019-11-01,Indonesia_Attractions,Flea & Street Markets,8.0,3200.0,74
2019-11-01,Indonesia_Attractions,Historic Sites,1.0,3200.0,74
2019-11-01,Indonesia_Attractions,History Museums,2.0,3200.0,74
2019-11-01,Indonesia_Attractions,National Parks,3.0,3200.0,74
2019-11-01,Indonesia_Attractions,Nature & Wildlife Areas,81.0,3200.0,74
2019-11-01,Indonesia_Attractions,Neighborhoods,1.0,3200.0,74
2019-11-01,Indonesia_Attractions,Points of Interest & Landmarks,48.0,3200.0,74
2019-11-01,Indonesia_Attractions,Religious Sites,15.0,3200.0,74
2019-11-01,Indonesia_Attractions,Volcanos,5.0,3200.0,74
2019-11-01,Indonesia_Attractions,Water Parks,63.0,3200.0,74
2019-11-01,Indonesia_Attractions,Waterfalls,18.0,3200.0,74
2019-12-01,Indonesia_Attractions,Beaches,58.0,3200.0,74
2019-12-01,Indonesia_Attractions,Flea & Street Markets,9.0,3200.0,74
2019-12-01,Indonesia_Attractions,Historic Sites,1.0,3200.0,74
2019-12-01,Indonesia_Attractions,National Parks,4.0,3200.0,74
2019-12-01,Indonesia_Attractions,Nature & Wildlife Areas,107.0,3200.0,74
2019-12-01,Indonesia_Attractions,Neighborhoods,2.0,3200.0,74
2019-12-01,Indonesia_Attractions,Points of Interest & Landmarks,21.0,3200.0,74
2019-12-01,Indonesia_Attractions,Religious Sites,15.0,3200.0,74
2019-12-01,Indonesia_Attractions,Volcanos,8.0,3200.0,74
2019-12-01,Indonesia_Attractions,Water Parks,90.0,3200.0,74
2019-12-01,Indonesia_Attractions,Waterfalls,19.0,3200.0,74
2020-01-01,Indonesia_Attractions,Ballets,3.0,3200.0,74
2020-01-01,Indonesia_Attractions,Beaches,43.0,3200.0,74
2020-01-01,Indonesia_Attractions,Flea & Street Markets,6.0,3200.0,74
2020-01-01,Indonesia_Attractions,Historic Sites,2.0,3200.0,74
2020-01-01,Indonesia_Attractions,History Museums,4.0,3200.0,74
2020-01-01,Indonesia_Attractions,National Parks,1.0,3200.0,74
2020-01-01,Indonesia_Attractions,Nature & Wildlife Areas,80.0,3200.0,74
2020-01-01,Indonesia_Attractions,Points of Interest & Landmarks,16.0,3200.0,74
2020-01-01,Indonesia_Attractions,Religious Sites,16.0,3200.0,74
2020-01-01,Indonesia_Attractions,Volcanos,4.0,3200.0,74
2020-01-01,Indonesia_Attractions,Water Parks,79.0,3200.0,74
2020-01-01,Indonesia_Attractions,Waterfalls,18.0,3200.0,74
2020-02-01,Indonesia_Attractions,Beaches,39.0,3200.0,74
2020-02-01,Indonesia_Attractions,Flea & Street Markets,4.0,3200.0,74
2020-02-01,Indonesia_Attractions,History Museums,1.0,3200.0,74
2020-02-01,Indonesia_Attractions,Nature & Wildlife Areas,52.0,3200.0,74
2020-02-01,Indonesia_Attractions,Neighborhoods,3.0,3200.0,74
2020-02-01,Indonesia_Attractions,Points of Interest & Landmarks,3.0,3200.0,74
2020-02-01,Indonesia_Attractions,Religious Sites,10.0,3200.0,74
2020-02-01,Indonesia_Attractions,Volcanos,2.0,3200.0,74
2020-02-01,Indonesia_Attractions,Water Parks,27.0,3200.0,74
2020-02-01,Indonesia_Attractions,Waterfalls,9.0,3200.0,74
2020-03-01,Indonesia_Attractions,Beaches,15.0,3200.0,74
2020-03-01,Indonesia_Attractions,Historic Sites,1.0,3200.0,74
2020-03-01,Indonesia_Attractions,National Parks,1.0,3200.0,74
2020-03-01,Indonesia_Attractions,Nature & Wildlife Areas,30.0,3200.0,74
2020-03-01,Indonesia_Attractions,Points of Interest & Landmarks,4.0,3200.0,74
2020-03-01,Indonesia_Attractions,Religious Sites,8.0,3200.0,74
2020-03-01,Indonesia_Attractions,Volcanos,1.0,3200.0,74
2020-03-01,Indonesia_Attractions,Water Parks,10.0,3200.0,74
2020-03-01,Indonesia_Attractions,Waterfalls,7.0,3200.0,74
2020-04-01,Indonesia_Attractions,Historic Sites,1.0,3200.0,74
2020-04-01,Indonesia_Attractions,Nature & Wildlife Areas,2.0,3200.0,74
2020-05-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2020-06-01,Indonesia_Attractions,Historic Sites,1.0,3200.0,74
2020-06-01,Indonesia_Attractions,Points of Interest & Landmarks,1.0,3200.0,74
2020-07-01,Indonesia_Attractions,Flea & Street Markets,3.0,3200.0,74
2020-07-01,Indonesia_Attractions,Historic Sites,1.0,3200.0,74
2020-08-01,Indonesia_Attractions,Water Parks,2.0,3200.0,74
2020-09-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2020-10-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2020-10-01,Indonesia_Attractions,Nature & Wildlife Areas,1.0,3200.0,74
2020-11-01,Indonesia_Attractions,Flea & Street Markets,3.0,3200.0,74
2020-11-01,Indonesia_Attractions,Volcanos,3.0,3200.0,74
2020-12-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2020-12-01,Indonesia_Attractions,Flea & Street Markets,2.0,3200.0,74
2020-12-01,Indonesia_Attractions,National Parks,1.0,3200.0,74
2020-12-01,Indonesia_Attractions,Nature & Wildlife Areas,3.0,3200.0,74
2020-12-01,Indonesia_Attractions,Water Parks,1.0,3200.0,74
2020-12-01,Indonesia_Attractions,Waterfalls,1.0,3200.0,74
2021-01-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2021-01-01,Indonesia_Attractions,Nature & Wildlife Areas,2.0,3200.0,74
2021-01-01,Indonesia_Attractions,Waterfalls,1.0,3200.0,74
2021-02-01,Indonesia_Attractions,Beaches,4.0,3200.0,74
2021-03-01,Indonesia_Attractions,Points of Interest & Landmarks,1.0,3200.0,74
2021-03-01,Indonesia_Attractions,Volcanos,1.0,3200.0,74
2021-04-01,Indonesia_Attractions,Water Parks,1.0,3200.0,74
2021-05-01,Indonesia_Attractions,National Parks,1.0,3200.0,74
2021-05-01,Indonesia_Attractions,Nature & Wildlife Areas,1.0,3200.0,74
2021-05-01,Indonesia_Attractions,Water Parks,1.0,3200.0,74
2021-05-01,Indonesia_Attractions,Waterfalls,1.0,3200.0,74
2021-06-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2021-06-01,Indonesia_Attractions,Water Parks,1.0,3200.0,74
2021-07-01,Indonesia_Attractions,Nature & Wildlife Areas,1.0,3200.0,74
2021-07-01,Indonesia_Attractions,Points of Interest & Landmarks,1.0,3200.0,74
2021-07-01,Indonesia_Attractions,Religious Sites,1.0,3200.0,74
2021-07-01,Indonesia_Attractions,Water Parks,1.0,3200.0,74
2021-08-01,Indonesia_Attractions,Points of Interest & Landmarks,1.0,3200.0,74
2021-10-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2021-10-01,Indonesia_Attractions,Flea & Street Markets,1.0,3200.0,74
2021-10-01,Indonesia_Attractions,Nature & Wildlife Areas,1.0,3200.0,74
2021-10-01,Indonesia_Attractions,Points of Interest & Landmarks,2.0,3200.0,74
2021-10-01,Indonesia_Attractions,Religious Sites,1.0,3200.0,74
2021-10-01,Indonesia_Attractions,Waterfalls,1.0,3200.0,74
2021-11-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2021-11-01,Indonesia_Attractions,Nature & Wildlife Areas,1.0,3200.0,74
2021-11-01,Indonesia_Attractions,Religious Sites,1.0,3200.0,74
2021-12-01,Indonesia_Attractions,History Museums,1.0,3200.0,74
2021-12-01,Indonesia_Attractions,Religious Sites,1.0,3200.0,74
2021-12-01,Indonesia_Attractions,Water Parks,1.0,3200.0,74
2022-01-01,Indonesia_Attractions,Water Parks,2.0,3200.0,74
2022-02-01,Indonesia_Attractions,Beaches,2.0,3200.0,74
2022-02-01,Indonesia_Attractions,Points of Interest & Landmarks,1.0,3200.0,74
2022-02-01,Indonesia_Attractions,Religious Sites,1.0,3200.0,74
2022-02-01,Indonesia_Attractions,Water Parks,2.0,3200.0,74
2022-02-01,Indonesia_Attractions,Waterfalls,1.0,3200.0,74
2022-03-01,Indonesia_Attractions,Volcanos,1.0,3200.0,74
2022-03-01,Indonesia_Attractions,Water Parks,1.0,3200.0,74
2022-04-01,Indonesia_Attractions,Beaches,2.0,3200.0,74
2022-04-01,Indonesia_Attractions,Flea & Street Markets,1.0,3200.0,74
2022-04-01,Indonesia_Attractions,History Museums,1.0,3200.0,74
2022-04-01,Indonesia_Attractions,Nature & Wildlife Areas,2.0,3200.0,74
2022-04-01,Indonesia_Attractions,Points of Interest & Landmarks,4.0,3200.0,74
2022-04-01,Indonesia_Attractions,Water Parks,9.0,3200.0,74
2022-04-01,Indonesia_Attractions,Waterfalls,1.0,3200.0,74
2022-05-01,Indonesia_Attractions,Beaches,2.0,3200.0,74
2022-05-01,Indonesia_Attractions,Flea & Street Markets,1.0,3200.0,74
2022-05-01,Indonesia_Attractions,Nature & Wildlife Areas,4.0,3200.0,74
2022-05-01,Indonesia_Attractions,Points of Interest & Landmarks,2.0,3200.0,74
2022-05-01,Indonesia_Attractions,Religious Sites,1.0,3200.0,74
2022-05-01,Indonesia_Attractions,Volcanos,4.0,3200.0,74
2022-05-01,Indonesia_Attractions,Water Parks,7.0,3200.0,74
2022-05-01,Indonesia_Attractions,Waterfalls,1.0,3200.0,74
2022-06-01,Indonesia_Attractions,Beaches,4.0,3200.0,74
2022-06-01,Indonesia_Attractions,Nature & Wildlife Areas,7.0,3200.0,74
2022-06-01,Indonesia_Attractions,Points of Interest & Landmarks,1.0,3200.0,74
2022-06-01,Indonesia_Attractions,Religious Sites,3.0,3200.0,74
2022-06-01,Indonesia_Attractions,Water Parks,9.0,3200.0,74
2022-07-01,Indonesia_Attractions,Ancient Ruins,2.0,3200.0,74
2022-07-01,Indonesia_Attractions,Beaches,7.0,3200.0,74
2022-07-01,Indonesia_Attractions,History Museums,1.0,3200.0,74
2022-07-01,Indonesia_Attractions,National Parks,2.0,3200.0,74
2022-07-01,Indonesia_Attractions,Nature & Wildlife Areas,14.0,3200.0,74
2022-07-01,Indonesia_Attractions,Points of Interest & Landmarks,1.0,3200.0,74
2022-07-01,Indonesia_Attractions,Religious Sites,3.0,3200.0,74
2022-07-01,Indonesia_Attractions,Water Parks,27.0,3200.0,74
2022-07-01,Indonesia_Attractions,Waterfalls,5.0,3200.0,74
2022-08-01,Indonesia_Attractions,Ancient Ruins,1.0,3200.0,74
2022-08-01,Indonesia_Attractions,Beaches,9.0,3200.0,74
2022-08-01,Indonesia_Attractions,Historic Sites,2.0,3200.0,74
2022-08-01,Indonesia_Attractions,Nature & Wildlife Areas,6.0,3200.0,74
2022-08-01,Indonesia_Attractions,Neighborhoods,1.0,3200.0,74
2022-08-01,Indonesia_Attractions,Points of Interest & Landmarks,6.0,3200.0,74
2022-08-01,Indonesia_Attractions,Religious Sites,7.0,3200.0,74
2022-08-01,Indonesia_Attractions,Water Parks,17.0,3200.0,74
2022-09-01,Indonesia_Attractions,Ancient Ruins,1.0,3200.0,74
2022-09-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2022-09-01,Indonesia_Attractions,Nature & Wildlife Areas,10.0,3200.0,74
2022-09-01,Indonesia_Attractions,Points of Interest & Landmarks,2.0,3200.0,74
2022-09-01,Indonesia_Attractions,Volcanos,1.0,3200.0,74
2022-09-01,Indonesia_Attractions,Water Parks,16.0,3200.0,74
2022-09-01,Indonesia_Attractions,Waterfalls,3.0,3200.0,74
2022-10-01,Indonesia_Attractions,Beaches,1.0,3200.0,74
2022-10-01,Indonesia_Attractions,Nature & Wildlife Areas,9.0,3200.0,74
2022-10-01,Indonesia_Attractions,Points of Interest & Landmarks,2.0,3200.0,74
2022-10-01,Indonesia_Attractions,Religious Sites,1.0,3200.0,74
2022-10-01,Indonesia_Attractions,Water Parks,9.0,3200.0,74
2022-10-01,Indonesia_Attractions,Waterfalls,3.0,3200.0,74
2010-01-01,UK_Museums,Museum,2614421.0,3200.0,74
2010-02-01,UK_Museums,Museum,3066722.0,3200.0,74
2010-03-01,UK_Museums,Museum,3037493.0,3200.0,74
2010-04-01,UK_Museums,Museum,3216136.0,3200.0,74
2010-05-01,UK_Museums,Museum,3117944.0,3200.0,74
2010-06-01,UK_Museums,Museum,2831351.0,3200.0,74
2010-07-01,UK_Museums,Museum,3667306.0,3200.0,74
2010-08-01,UK_Museums,Museum,4273731.0,3200.0,74
2010-09-01,UK_Museums,Museum,2636481.0,3200.0,74
2010-10-01,UK_Museums,Museum,3570746.0,3200.0,74
2010-11-01,UK_Museums,Museum,2743077.0,3200.0,74
2010-12-01,UK_Museums,Museum,2213597.0,3200.0,74
2011-01-01,UK_Museums,Museum,2717147.0,3200.0,74
2011-02-01,UK_Museums,Museum,3125778.0,3200.0,74
2011-03-01,UK_Museums,Museum,3032555.0,3200.0,74
2011-04-01,UK_Museums,Museum,3127331.0,3200.0,74
2011-05-01,UK_Museums,Museum,2850751.0,3200.0,74
2011-06-01,UK_Museums,Museum,3055498.0,3200.0,74
2011-07-01,UK_Museums,Museum,4101299.0,3200.0,74
2011-08-01,UK_Museums,Museum,4309483.0,3200.0,74
2011-09-01,UK_Museums,Museum,2841005.0,3200.0,74
2011-10-01,UK_Museums,Museum,3568556.0,3200.0,74
2011-11-01,UK_Museums,Museum,2674591.0,3200.0,74
2011-12-01,UK_Museums,Museum,2631740.0,3200.0,74
2012-01-01,UK_Museums,Museum,2885726.0,3200.0,74
2012-02-01,UK_Museums,Museum,3347640.0,3200.0,74
2012-03-01,UK_Museums,Museum,3259233.0,3200.0,74
2012-04-01,UK_Museums,Museum,4332096.0,3200.0,74
2012-05-01,UK_Museums,Museum,3313985.0,3200.0,74
2012-06-01,UK_Museums,Museum,3555421.0,3200.0,74
2012-07-01,UK_Museums,Museum,3698658.0,3200.0,74
2012-08-01,UK_Museums,Museum,4013389.0,3200.0,74
2012-09-01,UK_Museums,Museum,3287472.0,3200.0,74
2012-10-01,UK_Museums,Museum,3660328.0,3200.0,74
2012-11-01,UK_Museums,Museum,3149969.0,3200.0,74
2012-12-01,UK_Museums,Museum,2783023.0,3200.0,74
2013-01-01,UK_Museums,Museum,2783760.0,3200.0,74
2013-02-01,UK_Museums,Museum,3575594.0,3200.0,74
2013-03-01,UK_Museums,Museum,4125697.0,3200.0,74
2013-04-01,UK_Museums,Museum,4041760.0,3200.0,74
2013-05-01,UK_Museums,Museum,3904881.0,3200.0,74
2013-06-01,UK_Museums,Museum,3606770.0,3200.0,74
2013-07-01,UK_Museums,Museum,4336176.0,3200.0,74
2013-08-01,UK_Museums,Museum,4638792.0,3200.0,74
2013-09-01,UK_Museums,Museum,3269579.0,3200.0,74
2013-10-01,UK_Museums,Museum,3708315.0,3200.0,74
2013-11-01,UK_Museums,Museum,3039880.0,3200.0,74
2013-12-01,UK_Museums,Museum,2840112.0,3200.0,74
2014-01-01,UK_Museums,Museum,3021663.0,3200.0,74
2014-02-01,UK_Museums,Museum,3737476.0,3200.0,74
2014-03-01,UK_Museums,Museum,3692355.0,3200.0,74
2014-04-01,UK_Museums,Museum,4109213.0,3200.0,74
2014-05-01,UK_Museums,Museum,4005020.0,3200.0,74
2014-06-01,UK_Museums,Museum,3737570.0,3200.0,74
2014-07-01,UK_Museums,Museum,4340866.0,3200.0,74
2014-08-01,UK_Museums,Museum,5060281.0,3200.0,74
2014-09-01,UK_Museums,Museum,3300856.0,3200.0,74
2014-10-01,UK_Museums,Museum,3936034.0,3200.0,74
2014-11-01,UK_Museums,Museum,3279910.0,3200.0,74
2014-12-01,UK_Museums,Museum,3022677.0,3200.0,74
2015-01-01,UK_Museums,Museum,3142463.0,3200.0,74
2015-02-01,UK_Museums,Museum,3517239.0,3200.0,74
2015-03-01,UK_Museums,Museum,3677608.0,3200.0,74
2015-04-01,UK_Museums,Museum,3891861.0,3200.0,74
2015-05-01,UK_Museums,Museum,3950650.0,3200.0,74
2015-06-01,UK_Museums,Museum,3566252.0,3200.0,74
2015-07-01,UK_Museums,Museum,4506901.0,3200.0,74
2015-08-01,UK_Museums,Museum,4555712.0,3200.0,74
2015-09-01,UK_Museums,Museum,3255130.0,3200.0,74
2015-10-01,UK_Museums,Museum,3776269.0,3200.0,74
2015-11-01,UK_Museums,Museum,3070949.0,3200.0,74
2015-12-01,UK_Museums,Museum,2793877.0,3200.0,74
2016-01-01,UK_Museums,Museum,2947754.0,3200.0,74
2016-02-01,UK_Museums,Museum,3583777.0,3200.0,74
2016-03-01,UK_Museums,Museum,3797294.0,3200.0,74
2016-04-01,UK_Museums,Museum,3600998.0,3200.0,74
2016-05-01,UK_Museums,Museum,3233468.0,3200.0,74
2016-06-01,UK_Museums,Museum,3637855.0,3200.0,74
2016-07-01,UK_Museums,Museum,4325713.0,3200.0,74
2016-08-01,UK_Museums,Museum,4448818.0,3200.0,74
2016-09-01,UK_Museums,Museum,3297695.0,3200.0,74
2016-10-01,UK_Museums,Museum,4057099.0,3200.0,74
2016-11-01,UK_Museums,Museum,3184628.0,3200.0,74
2016-12-01,UK_Museums,Museum,3140895.0,3200.0,74
2017-01-01,UK_Museums,Museum,3053302.0,3200.0,74
2017-02-01,UK_Museums,Museum,3644924.0,3200.0,74
2017-03-01,UK_Museums,Museum,3648227.0,3200.0,74
2017-04-01,UK_Museums,Museum,4182803.0,3200.0,74
2017-05-01,UK_Museums,Museum,3540072.0,3200.0,74
2017-06-01,UK_Museums,Museum,3223735.0,3200.0,74
2017-07-01,UK_Museums,Museum,4100333.0,3200.0,74
2017-08-01,UK_Museums,Museum,4254446.0,3200.0,74
2017-09-01,UK_Museums,Museum,3222003.0,3200.0,74
2017-10-01,UK_Museums,Museum,3652029.0,3200.0,74
2017-11-01,UK_Museums,Museum,2999202.0,3200.0,74
2017-12-01,UK_Museums,Museum,2921347.0,3200.0,74
2018-01-01,UK_Museums,Museum,3018084.0,3200.0,74
2018-02-01,UK_Museums,Museum,3588533.0,3200.0,74
2018-03-01,UK_Museums,Museum,3708051.0,3200.0,74
2018-04-01,UK_Museums,Museum,4128280.0,3200.0,74
2018-05-01,UK_Museums,Museum,3540424.0,3200.0,74
2018-06-01,UK_Museums,Museum,3566341.0,3200.0,74
2013-09-01,UK_Parks,Park,7555396.0,3200.0,74
2013-10-01,UK_Parks,Park,3394549.0,3200.0,74
2013-11-01,UK_Parks,Park,3651531.0,3200.0,74
2013-12-01,UK_Parks,Park,3120451.0,3200.0,74
2014-01-01,UK_Parks,Park,2150918.0,3200.0,74
2014-02-01,UK_Parks,Park,2858667.0,3200.0,74
2014-03-01,UK_Parks,Park,4192807.0,3200.0,74
2014-04-01,UK_Parks,Park,5938441.0,3200.0,74
2014-05-01,UK_Parks,Park,7396237.0,3200.0,74
2014-06-01,UK_Parks,Park,9601616.0,3200.0,74
2014-07-01,UK_Parks,Park,12181208.0,3200.0,74
2014-08-01,UK_Parks,Park,11415615.0,3200.0,74
2014-09-01,UK_Parks,Park,7856392.0,3200.0,74
2014-10-01,UK_Parks,Park,6187064.0,3200.0,74
2014-11-01,UK_Parks,Park,4137001.0,3200.0,74
2014-12-01,UK_Parks,Park,3836256.0,3200.0,74
2015-01-01,UK_Parks,Park,3298043.0,3200.0,74
2015-02-01,UK_Parks,Park,3473032.0,3200.0,74
2015-03-01,UK_Parks,Park,5171449.0,3200.0,74
2015-04-01,UK_Parks,Park,6385391.0,3200.0,74
2015-05-01,UK_Parks,Park,8108731.0,3200.0,74
2015-06-01,UK_Parks,Park,10314651.0,3200.0,74
2015-07-01,UK_Parks,Park,12974255.0,3200.0,74
2015-08-01,UK_Parks,Park,11611350.0,3200.0,74
2015-09-01,UK_Parks,Park,8446621.0,3200.0,74
2015-10-01,UK_Parks,Park,6611929.0,3200.0,74
2015-11-01,UK_Parks,Park,4321954.0,3200.0,74
2015-12-01,UK_Parks,Park,3758844.0,3200.0,74
2016-01-01,UK_Parks,Park,3291921.0,3200.0,74
2016-02-01,UK_Parks,Park,3905297.0,3200.0,74
2016-03-01,UK_Parks,Park,5682124.0,3200.0,74
2016-04-01,UK_Parks,Park,6252752.0,3200.0,74
2016-05-01,UK_Parks,Park,8235903.0,3200.0,74
2016-06-01,UK_Parks,Park,10628923.0,3200.0,74
2016-07-01,UK_Parks,Park,13376582.0,3200.0,74
2016-08-01,UK_Parks,Park,11798702.0,3200.0,74
2012-07-01,NYC_Accommodations,Accommodation,2.0,3200.0,74
2012-08-01,NYC_Accommodations,Accommodation,4.0,3200.0,74
2012-09-01,NYC_Accommodations,Accommodation,10.0,3200.0,74
2012-11-01,NYC_Accommodations,Accommodation,4.0,3200.0,74
2012-12-01,NYC_Accommodations,Accommodation,6.0,3200.0,74
2013-01-01,NYC_Accommodations,Accommodation,9.0,3200.0,74
2013-03-01,NYC_Accommodations,Accommodation,4.0,3200.0,74
2013-04-01,NYC_Accommodations,Accommodation,6.0,3200.0,74
2013-05-01,NYC_Accommodations,Accommodation,8.0,3200.0,74
2013-06-01,NYC_Accommodations,Accommodation,7.0,3200.0,74
2013-07-01,NYC_Accommodations,Accommodation,5.0,3200.0,74
2013-08-01,NYC_Accommodations,Accommodation,4.0,3200.0,74
2013-09-01,NYC_Accommodations,Accommodation,16.0,3200.0,74
2013-10-01,NYC_Accommodations,Accommodation,6.0,3200.0,74
2013-11-01,NYC_Accommodations,Accommodation,10.0,3200.0,74
2013-12-01,NYC_Accommodations,Accommodation,5.0,3200.0,74
2014-01-01,NYC_Accommodations,Accommodation,13.0,3200.0,74
2014-02-01,NYC_Accommodations,Accommodation,4.0,3200.0,74
2014-03-01,NYC_Accommodations,Accommodation,2.0,3200.0,74
2014-04-01,NYC_Accommodations,Accommodation,22.0,3200.0,74
2014-05-01,NYC_Accommodations,Accommodation,17.0,3200.0,74
2014-06-01,NYC_Accommodations,Accommodation,20.0,3200.0,74
2014-07-01,NYC_Accommodations,Accommodation,13.0,3200.0,74
2014-08-01,NYC_Accommodations,Accommodation,45.0,3200.0,74
2014-09-01,NYC_Accommodations,Accommodation,38.0,3200.0,74
2014-10-01,NYC_Accommodations,Accommodation,38.0,3200.0,74
2014-11-01,NYC_Accommodations,Accommodation,16.0,3200.0,74
2014-12-01,NYC_Accommodations,Accommodation,18.0,3200.0,74
2015-01-01,NYC_Accommodations,Accommodation,69.0,3200.0,74
2015-02-01,NYC_Accommodations,Accommodation,17.0,3200.0,74
2015-03-01,NYC_Accommodations,Accommodation,29.0,3200.0,74
2015-04-01,NYC_Accommodations,Accommodation,31.0,3200.0,74
2015-05-01,NYC_Accommodations,Accommodation,80.0,3200.0,74
2015-06-01,NYC_Accommodations,Accommodation,99.0,3200.0,74
2015-07-01,NYC_Accommodations,Accommodation,133.0,3200.0,74
2015-08-01,NYC_Accommodations,Accommodation,294.0,3200.0,74
2015-09-01,NYC_Accommodations,Accommodation,342.0,3200.0,74
2015-10-01,NYC_Accommodations,Accommodation,330.0,3200.0,74
2015-11-01,NYC_Accommodations,Accommodation,190.0,3200.0,74
2015-12-01,NYC_Accommodations,Accommodation,260.0,3200.0,74
2016-01-01,NYC_Accommodations,Accommodation,389.0,3200.0,74
2016-02-01,NYC_Accommodations,Accommodation,93.0,3200.0,74
2016-03-01,NYC_Accommodations,Accommodation,185.0,3200.0,74
2016-04-01,NYC_Accommodations,Accommodation,187.0,3200.0,74
2016-05-01,NYC_Accommodations,Accommodation,369.0,3200.0,74
2016-06-01,NYC_Accommodations,Accommodation,388.0,3200.0,74
2016-07-01,NYC_Accommodations,Accommodation,494.0,3200.0,74
2016-08-01,NYC_Accommodations,Accommodation,571.0,3200.0,74
2016-09-01,NYC_Accommodations,Accommodation,441.0,3200.0,74
2016-10-01,NYC_Accommodations,Accommodation,442.0,3200.0,74
2016-11-01,NYC_Accommodations,Accommodation,333.0,3200.0,74
2016-12-01,NYC_Accommodations,Accommodation,424.0,3200.0,74
2017-01-01,NYC_Accommodations,Accommodation,800.0,3200.0,74
2017-02-01,NYC_Accommodations,Accommodation,164.0,3200.0,74
2017-03-01,NYC_Accommodations,Accommodation,243.0,3200.0,74
2017-04-01,NYC_Accommodations,Accommodation,356.0,3200.0,74
2017-05-01,NYC_Accommodations,Accommodation,597.0,3200.0,74
2017-06-01,NYC_Accommodations,Accommodation,513.0,3200.0,74
2017-07-01,NYC_Accommodations,Accommodation,574.0,3200.0,74
2017-08-01,NYC_Accommodations,Accommodation,783.0,3200.0,74
2017-09-01,NYC_Accommodations,Accommodation,785.0,3200.0,74
2017-10-01,NYC_Accommodations,Accommodation,655.0,3200.0,74
2017-11-01,NYC_Accommodations,Accommodation,453.0,3200.0,74
2017-12-01,NYC_Accommodations,Accommodation,678.0,3200.0,74
2018-01-01,NYC_Accommodations,Accommodation,938.0,3200.0,74
2018-02-01,NYC_Accommodations,Accommodation,272.0,3200.0,74
2018-03-01,NYC_Accommodations,Accommodation,433.0,3200.0,74
2018-04-01,NYC_Accommodations,Accommodation,637.0,3200.0,74
2018-05-01,NYC_Accommodations,Accommodation,779.0,3200.0,74
2018-06-01,NYC_Accommodations,Accommodation,752.0,3200.0,74
2018-07-01,NYC_Accommodations,Accommodation,998.0,3200.0,74
2018-08-01,NYC_Accommodations,Accommodation,1294.0,3200.0,74
2018-09-01,NYC_Accommodations,Accommodation,1261.0,3200.0,74
2018-10-01,NYC_Accommodations,Accommodation,1397.0,3200.0,74
2018-11-01,NYC_Accommodations,Accommodation,1034.0,3200.0,74
2018-12-01,NYC_Accommodations,Accommodation,1660.0,3200.0,74
2019-01-01,NYC_Accommodations,Accommodation,2468.0,3200.0,74
2019-02-01,NYC_Accommodations,Accommodation,793.0,3200.0,74
2019-03-01,NYC_Accommodations,Accommodation,1411.0,3200.0,74
2019-04-01,NYC_Accommodations,Accommodation,2528.0,3200.0,74
2019-05-01,NYC_Accommodations,Accommodation,6510.0,3200.0,74
2019-06-01,NYC_Accommodations,Accommodation,21497.0,3200.0,74
2019-07-01,NYC_Accommodations,Accommodation,7724.0,3200.0,74
2020-02-01,NYC_Accommodations,Accommodation,90.0,3200.0,74
2020-03-01,NYC_Accommodations,Accommodation,773.0,3200.0,74
2020-04-01,NYC_Accommodations,Accommodation,87.0,3200.0,74
2020-05-01,NYC_Accommodations,Accommodation,65.0,3200.0,74
2020-06-01,NYC_Accommodations,Accommodation,84.0,3200.0,74
2020-07-01,NYC_Accommodations,Accommodation,134.0,3200.0,74
2020-08-01,NYC_Accommodations,Accommodation,171.0,3200.0,74
2020-09-01,NYC_Accommodations,Accommodation,162.0,3200.0,74
2020-10-01,NYC_Accommodations,Accommodation,181.0,3200.0,74
2020-11-01,NYC_Accommodations,Accommodation,165.0,3200.0,74
2020-12-01,NYC_Accommodations,Accommodation,151.0,3200.0,74
2021-01-01,NYC_Accommodations,Accommodation,159.0,3200.0,74
2021-02-01,NYC_Accommodations,Accommodation,109.0,3200.0,74
2021-03-01,NYC_Accommodations,Accommodation,141.0,3200.0,74
2021-04-01,NYC_Accommodations,Accommodation,175.0,3200.0,74
2021-05-01,NYC_Accommodations,Accommodation,225.0,3200.0,74
